source_Id,mapping_provenance,wikidata_uri,source_prefLabel,source_definition,source_isocat_id,source_is_used_concept,source_is_facet_VLO_xml,source_changeNote,source_instance_of,source_notation
http://hdl.handle.net/11459/CCR_C-2871_25a50514-c914-8dfd-6a1c-24103f1f333a,isocatId-matches,http://www.wikidata.org/entity/Q27916662,KOKOM,"STTS tag for particle of comparison, no clause (source: http://www.ims.uni-stuttgart.de/projekte/corplex/TagSets/stts-table.html)",2871,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2871,0,KOKOM
http://hdl.handle.net/11459/CCR_C-2935_42a10108-df19-682d-8398-e47c622addd6,manually-validated,http://www.wikidata.org/entity/Q10345583,Present participle,Participle used to express an ongoing event,2935,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2935,0,presentParticipleOngoingEvent
http://hdl.handle.net/11459/CCR_C-2939_d382d66a-e9d9-40de-6df3-8e34d9f66209,isocatId-matches,http://www.wikidata.org/entity/Q12717679,Past participle,Participle expressing a completed event,2939,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2939,0,pastParticipleCompletedEvent
http://hdl.handle.net/11459/CCR_C-2943_be47bcca-a065-aba9-2435-14f1308f0e61,manually-validated,http://www.wikidata.org/entity/Q1725664,Terminology,"the system of terms belonging or peculiar to a science, art, or specialized subject (source: INL)",2943,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2943,0,terminology
http://hdl.handle.net/11459/CCR_C-2949_10ed5b3b-2e62-a962-dac3-300f3df5441a,manually-validated,http://www.wikidata.org/entity/Q6581097,male,"Specifies that the sex of a speaker, of an actor,... is male. (source: INL)",2949,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2949,0,male
http://hdl.handle.net/11459/CCR_C-2950_38f5b23e-097e-2ceb-e5f7-b16756638b89,manually-validated,http://www.wikidata.org/entity/Q6581072,female,"Specifies that the sex of a speaker, an actor,... is female. (source: INL)",2950,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2950,0,female
http://hdl.handle.net/11459/CCR_C-2952_4b03e9bb-4a9c-1a2a-2181-85928a4d37ab,manually-validated,http://www.wikidata.org/entity/Q16751793,TRUE,"Agreeing with a standard, pattern, or rule; exact, accurate, precise; correct, right (source: Oxford English Dictionary)",2952,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2952,0,TRUE
http://hdl.handle.net/11459/CCR_C-2953_b99fa79d-2311-9005-9e66-005d04a3f017,manually-validated,http://www.wikidata.org/entity/Q5432619,FALSE,"Contrary to what is true, erroneous. (source: Oxford English Dictionary)",2953,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2953,0,FALSE
http://hdl.handle.net/11459/CCR_C-2954_cac8e0f7-2193-848f-95d8-17f61a62a61f,manually-validated,http://www.wikidata.org/entity/Q10521848,Home language,The dominant language spoken by a speaker at his home. (source: INL),2954,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2954,0,homeLanguage
http://hdl.handle.net/11459/CCR_C-2955_3b1694a0-f9e4-3802-f2bd-1bd371ac5945,manually-validated,https://www.wikidata.org/wiki/Q36870,Mother Tongue,Specifies whether the language is a speakers mother tongue. (source: INL),2955,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2955,0,motherTongue
http://hdl.handle.net/11459/CCR_C-2956_519a4aab-2f76-0fd3-090e-f0d6b81a7dbb,manually-validated,https://www.wikidata.org/wiki/Q12794619,Legal Owner,The person or institution who/which holds (all) rights to the resource. (source: INL),2956,y,rightsHolder,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2956,0,legalOwner
http://hdl.handle.net/11459/CCR_C-2957_877cc159-3d88-5fb7-b6ad-0b60d1546bb6,manually-validated,https://www.wikidata.org/wiki/Q61002,Pseudonym,"A fictious name used by an author or by the creator of a resource, for anonymisation of participants in the creation process, for example participants, recorded persons, authors, etc. (source: NaLiDa)",2957,y,creator,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2957,0,pseudonym
http://hdl.handle.net/11459/CCR_C-2959_2da83a2b-ebdb-42f3-40fb-cc7bb7ce7e26,manually-found,https://www.wikidata.org/wiki/Q372029,Home/Office,Home or office recording environment (source: INL),2959,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2959,0,homeOffice
http://hdl.handle.net/11459/CCR_C-2961_9c4165d7-a124-bd97-ba64-73763421aa9d,manually-validated,https://www.wikidata.org/wiki/Q71821715,Number of Channels,Indicates the number of channels that were recorded at the same time (source: INL),2961,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2961,0,numberOfChannels
http://hdl.handle.net/11459/CCR_C-2962_545d0b08-7224-067c-488a-d58ca4b6e5ef,isocatId-matches,http://www.wikidata.org/entity/Q55542,Lossless Compression,Tndicates that the exact original data can be reconstructed from the compressed data. There is no loss in quality. (source: INL),2962,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2962,0,losslessCompression
http://hdl.handle.net/11459/CCR_C-2963_56ea0ae5-d807-6a0c-088d-ae596c28e30f,isocatId-matches,http://www.wikidata.org/entity/Q55564,Lossy Compression,"Indicates that the exact original data cannot be reconstructed from the compressed data, there is some loss in quality. (source: INL)",2963,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2963,0,lossyCompression
http://hdl.handle.net/11459/CCR_C-2965_a3b572c8-1975-686f-2090-a2f7581beec6,manually-validated,http://www.wikidata.org/entity/Q10698758,Main Title,Specifies the (main) title of a text (source: INL),2965,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2965,0,mainTitle
http://hdl.handle.net/11459/CCR_C-2966_9df94c5e-ed0f-fe0e-b123-f1ad9208a800,manually-validated,http://www.wikidata.org/entity/Q1135389,Subtitle,Specifies the subtitle of a text; an addition to the main title. (source: INL),2966,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2966,0,subtitleAddition
http://hdl.handle.net/11459/CCR_C-2967_c96c9be1-3655-28c8-2b1c-0c499309c87a,manually-found,https://www.wikidata.org/wiki/Q57515336,Distribution medium,The medium on/by which the resource is distributed (source: INL),2967,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2967,0,distributionMedium
http://hdl.handle.net/11459/CCR_C-2968_1429ecde-f5a8-a4c9-80d6-98c5c33607db,manually-validated,http://www.wikidata.org/entity/Q217602,analysis,The separation of any material or abstract entity into its constituent elements as a method of studying the nature of something or of determining its essential features and their relation (source: INL),2968,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2968,0,analysis
http://hdl.handle.net/11459/CCR_C-2970_4a808fbf-536c-1b94-c2d9-4abf3ddbf1be,manually-validated,http://www.wikidata.org/entity/Q7553,Translation,The translating from one language into another. (source: INL),2970,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2970,0,translation
http://hdl.handle.net/11459/CCR_C-2971_fff56172-59bd-da09-4140-765fa82b5494,isocatId-matches,http://www.wikidata.org/entity/Q43091,Orthography,the study of representing a language or the sounds of language by written symbols (source: The American Heritage® Dictionary of the English Language),2971,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2971,0,orthography
http://hdl.handle.net/11459/CCR_C-2972_04c0cb5f-a8ec-61fc-097e-f9a371701c8e,manually-validated,http://www.wikidata.org/entity/Q1428721,Morphosyntax,The study of grammatical categories or linguistic units that have both morphological and syntactic properties (source: INL),2972,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2972,0,morphosyntaxUnitsCategories
http://hdl.handle.net/11459/CCR_C-2973_072180f1-e926-0a96-51ea-37a8491ebe44,manually-validated,http://www.wikidata.org/entity/Q10880526,Prosody,The study of the patterns of stress and intonation in a language (source: Collins English Dictionary),2973,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2973,0,prosody
http://hdl.handle.net/11459/CCR_C-2974_67e63f73-1943-7a90-0f30-bab7aa74bc1a,manually-found,https://www.wikidata.org/wiki/Q63087,coreference relations,"a relationship between two words or phrases in which both refer to the same person or thing and one stands as a linguistic antecedent of the other (source: Dictionary.com Unabridged, Based on the Random House Dictionary, © Random House, Inc. 2010.)",2974,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2974,0,coreferenceRelation
http://hdl.handle.net/11459/CCR_C-2976_6bb77196-9fdf-a6d7-7bd0-e64841d0ac2f,manually-found,https://www.wikidata.org/wiki/Q2313343,Speaker turn,the study of the way speakers take turns in discourse (source: INL),2976,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2976,0,speakerTurn
http://hdl.handle.net/11459/CCR_C-2979_8030473e-bbcb-6b87-3fd2-90554429ec50,manually-found,https://www.wikidata.org/wiki/Q43229,Organisation,the name of an organisation (source: INL),2979,y,organisation,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2979,0,organisation
http://hdl.handle.net/11459/CCR_C-2980_46811e66-9ece-d829-0806-84c4ea76c1da,manually-found,https://www.wikidata.org/wiki/Q3287002,Monolingual,indicates that only one language is included in the resource (source: INL),2980,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2980,0,monolingual
http://hdl.handle.net/11459/CCR_C-2981_9044e25f-19da-13f1-8b1f-24e50d0fce27,manually-validated,http://www.wikidata.org/entity/Q10779529,Bilingual,indicates that two languages are included in the resource (source: INL),2981,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2981,0,bilingualResource
http://hdl.handle.net/11459/CCR_C-2982_0aa36b27-d005-731d-d580-0ddd1df895fa,isocatId-matches,http://www.wikidata.org/entity/Q20923490,Multilingual,indicates that more than two languages are included in the resource (source: INL),2982,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2982,0,multilingual
http://hdl.handle.net/11459/CCR_C-2985_eb8af78d-f984-eb56-0a93-d09db8702d9b,manually-validated,http://www.wikidata.org/entity/Q2914681,Original,"Indicates the original resource (text), no derivation (source: INL)",2985,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2985,0,original
http://hdl.handle.net/11459/CCR_C-2986_abd6a7c1-1247-94c3-6ff3-59d9b6011f3c,manually-validated,http://www.wikidata.org/entity/Q184199,Automatic,Indicates that the derivation was created automatically (source: INL),2986,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2986,0,automatic
http://hdl.handle.net/11459/CCR_C-2987_cb742d74-540a-ce69-b504-11191c6672a8,manually-validated,http://www.wikidata.org/entity/Q126373660,Manual,Indicates that the derivation was created manually. (source: INL),2987,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2987,0,manual
http://hdl.handle.net/11459/CCR_C-2990_12f55eed-cacf-5ec3-c929-ce2493956713,manually-validated,http://www.wikidata.org/entity/Q112234259,Source Type,Indicates the type of the source on which the resource was based or from which the resource was taken (source: INL),2990,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2990,0,sourceType
http://hdl.handle.net/11459/CCR_C-2994_c65bb7e8-0c91-f1f0-cc62-15891f2ba580,manually-validated,http://www.wikidata.org/entity/Q371174,Gesture,"a movement or position of the hand, arm, body, head, or face that is expressive of an idea, opinion, emotion, etc. (source: Dictionary.com Unabridged Based on the Random House Dictionary, © Random House, Inc. 2010)",2994,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2994,0,gestureGeneral
http://hdl.handle.net/11459/CCR_C-2998_832075f3-9e5b-93e3-952b-4206003c8a6b,isocatId-matches,http://www.wikidata.org/entity/Q2112896,pronominal adverb,adverb formed in replacement of a preposition and a pronoun,2998,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2998,0,pronominalAdverb
http://hdl.handle.net/11459/CCR_C-3003_b43b14b4-e92f-2696-3bbb-7b3d598c5f8e,isocatId-matches,http://www.wikidata.org/entity/Q1442568,light verb,verb participating in a complex predication that has little semantic content of its own. (source: wikipedia),3003,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-3003,0,lightVerb
http://hdl.handle.net/11459/CCR_C-3103_2703f461-5695-5fe4-46bd-bcb6d40d19c0,manually-validated,http://www.wikidata.org/entity/Q1329258,CardinalNumeral,"A cardinal numeral is a numeral of the class whose members are considered basic in form, are used in counting, and are used in expressing how many objects are referred to [Crystal 1997: 52]. (source: [Crystal 1997: 52])",3103,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-3103,0,cardinalNumeralBasicForm
http://hdl.handle.net/11459/CCR_C-3111_abbdac13-65e7-d83a-9203-eae38f909354,manually-validated,http://www.wikidata.org/entity/Q1713,Citation,"The action of citing or quoting any words or written passage from a publication that allows others to locate and identify the original source. Typical details include the title, author's name, the journal title (for articles), publication date and page numbers used in research. [Oxford English Dictionary 2010] Note: This concept was included in order to facilitate linking to the bibliographic entries referenced in GOLD. (source: [Oxford English Dictionary 2010])",3111,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-3111,0,citationSource
